DEPTH,GR,NPHI,RHOB,RT,DEPTH
4494.3,23.317,0.155,2.305,18.907,4494.3
4494.4,23.294,0.166,2.305,17.737,4494.4
4494.5,22.216,0.154,2.306,17.993,4494.5
4494.6,23.236,0.153,2.308,18.577,4494.6
4494.7,24.668,0.152,2.311,18.728,4494.7
4494.8,24.645,0.152,2.314,18.924,4494.8
4494.9,25.982,0.153,2.315,18.124,4494.9
4495.0,25.806,0.153,2.316,18.571,4495.0
4495.1,25.948,0.165,2.317,18.199,4495.1
4495.2,26.047,0.156,2.319,17.456,4495.2
4495.3,27.325,0.158,2.32,17.724,4495.3
4495.4,27.47,0.161,2.322,17.767,4495.4
4495.5,28.218,0.162,2.326,17.289,4495.5
4495.6,27.752,0.162,2.326,17.05,4495.6
4495.7,26.468,0.162,2.323,17.315,4495.7
4495.8,27.199,0.162,2.318,17.512,4495.8
4495.9,25.051,0.164,2.312,17.771,4495.9
4496.0,26.134,0.164,2.306,18.483,4496.0
4496.1,27.408,0.165,2.303,19.041,4496.1
4496.2,28.732,0.162,2.304,18.754,4496.2
4496.3,29.35,0.163,2.308,18.333,4496.3
4496.4,29.861,0.164,2.313,18.051,4496.4
4496.5,30.366,0.174,2.315,17.647,4496.5
4496.6,29.188,0.161,2.313,17.248,4496.6
4496.7,27.711,0.16,2.307,17.229,4496.7
4496.8,26.859,0.155,2.302,17.181,4496.8
4496.9,24.74,0.154,2.299,17.168,4496.9
4497.0,23.223,0.155,2.298,16.965,4497.0
4497.1,21.363,0.156,2.295,16.563,4497.1
4497.2,20.919,0.158,2.289,16.084,4497.2
4497.3,20.532,0.161,2.282,15.935,4497.3
4497.4,19.994,0.163,2.275,15.264,4497.4
4497.5,20.015,0.165,2.271,15.261,4497.5
4497.6,20.276,0.165,2.27,15.776,4497.6
4497.7,20.566,0.175,2.273,15.534,4497.7
4497.8,22.042,0.163,2.28,14.815,4497.8
4497.9,22.238,0.162,2.289,14.73,4497.9
4498.0,22.735,0.161,2.296,14.677,4498.0
4498.1,22.652,0.161,2.299,14.306,4498.1
4498.2,22.447,0.16,2.3,14.869,4498.2
4498.3,23.009,0.158,2.304,15.528,4498.3
4498.4,22.617,0.157,2.309,15.764,4498.4
4498.5,22.77,0.159,2.316,15.145,4498.5
4498.6,24.415,0.156,2.319,15.105,4498.6
4498.7,24.889,0.161,2.316,14.815,4498.7
4498.8,25.073,0.16,2.312,14.443,4498.8
4498.9,25.033,0.164,2.311,15.214,4498.9
4499.0,22.864,0.165,2.313,16.34,4499.0
4499.1,22.502,0.165,2.321,17.541,4499.1
4499.2,22.933,0.161,2.333,19.296,4499.2
4499.3,23.548,0.16,2.343,20.669,4499.3
4499.4,24.404,0.157,2.348,21.095,4499.4
4499.5,22.64,0.153,2.348,19.942,4499.5
4499.6,21.017,0.15,2.346,18.623,4499.6
4499.7,21.084,0.15,2.342,18.365,4499.7
4499.8,19.822,0.152,2.338,24.6,4499.8
4499.9,18.552,0.155,2.333,29.163,4499.9
4500.0,18.456,0.157,2.327,30.797,4500.0
4500.1,18.522,0.161,2.322,31.993,4500.1
4500.2,17.847,0.161,2.322,32.363,4500.2
4500.3,17.326,0.163,2.328,34.381,4500.3
4500.4,17.043,0.168,2.34,35.954,4500.4
4500.5,17.538,0.166,2.355,27.359,4500.5
4500.6,17.539,0.169,2.369,26.3,4500.6
4500.7,19.104,0.167,2.382,24.719,4500.7
4500.8,19.904,0.167,2.394,24.569,4500.8
4500.9,20.971,0.167,2.405,24.88,4500.9
4501.0,22.798,0.167,2.414,20.819,4501.0
4501.1,22.365,0.168,2.418,19.426,4501.1
4501.2,21.898,0.168,2.413,20.373,4501.2
4501.3,22.583,0.172,2.399,19.986,4501.3
4501.4,22.493,0.174,2.377,17.946,4501.4
4501.5,23.308,0.178,2.355,15.255,4501.5
4501.6,22.798,0.176,2.339,15.499,4501.6
4501.7,22.594,0.179,2.33,15.147,4501.7
4501.8,20.755,0.178,2.323,19.285,4501.8
4501.9,21.285,0.177,2.314,28.675,4501.9
4502.0,22.285,0.177,2.304,25.127,4502.0
4502.1,22.687,0.179,2.294,23.161,4502.1
4502.2,21.767,0.177,2.285,22.24,4502.2
4502.3,21.719,0.176,2.276,20.802,4502.3
4502.4,21.714,0.176,2.27,21.364,4502.4
4502.5,22.127,0.175,2.267,21.18,4502.5
4502.6,22.315,0.175,2.265,21.571,4502.6
4502.7,23.714,0.173,2.264,20.362,4502.7
4502.8,24.006,0.173,2.263,19.527,4502.8
4502.9,24.037,0.172,2.263,19.407,4502.9
4503.0,24.441,0.172,2.263,18.866,4503.0
4503.1,24.21,0.171,2.263,18.267,4503.1
4503.2,24.693,0.17,2.263,18.052,4503.2
4503.3,24.282,0.168,2.264,18.122,4503.3
4503.4,24.529,0.168,2.264,17.915,4503.4
4503.5,24.646,0.171,2.263,17.806,4503.5
4503.6,24.462,0.171,2.262,17.864,4503.6
4503.7,23.078,0.169,2.263,17.863,4503.7
4503.8,22.137,0.167,2.266,17.686,4503.8
4503.9,22.346,0.167,2.273,17.66,4503.9
4504.0,22.05,0.167,2.281,17.492,4504.0
4504.1,22.163,0.17,2.29,17.455,4504.1
4504.2,21.547,0.172,2.297,17.424,4504.2
4504.3,22.34,0.173,2.3,17.232,4504.3
4504.4,24.826,0.173,2.297,16.888,4504.4
4504.5,24.595,0.177,2.292,16.772,4504.5
4504.6,22.674,0.178,2.286,16.857,4504.6
4504.7,23.744,0.179,2.281,17.171,4504.7
4504.8,23.468,0.177,2.28,17.06,4504.8
4504.9,25.296,0.175,2.28,16.499,4504.9
4505.0,25.669,0.173,2.283,16.389,4505.0
4505.1,25.991,0.169,2.287,17.28,4505.1
4505.2,25.521,0.165,2.292,16.839,4505.2
4505.3,26.051,0.164,2.296,16.009,4505.3
4505.4,26.332,0.166,2.298,16.353,4505.4
4505.5,26.452,0.172,2.298,17.193,4505.5
4505.6,26.085,0.171,2.296,17.529,4505.6
4505.7,26.53,0.172,2.294,17.467,4505.7
4505.8,26.543,0.171,2.29,17.345,4505.8
4505.9,26.375,0.171,2.286,17.223,4505.9
4506.0,27.185,0.172,2.282,17.055,4506.0
4506.1,27.21,0.173,2.282,16.989,4506.1
4506.2,27.196,0.174,2.285,16.707,4506.2
4506.3,27.282,0.176,2.29,15.802,4506.3
4506.4,27.509,0.179,2.294,15.105,4506.4
4506.5,28.619,0.181,2.293,14.908,4506.5
4506.6,29.597,0.18,2.289,14.825,4506.6
4506.7,29.617,0.176,2.283,14.854,4506.7
4506.8,28.031,0.172,2.279,14.998,4506.8
4506.9,26.924,0.17,2.276,15.077,4506.9
4507.0,27.165,0.17,2.273,15.415,4507.0
4507.1,27.228,0.171,2.27,15.386,4507.1
4507.2,26.222,0.17,2.268,15.264,4507.2
4507.3,25.655,0.17,2.269,16.26,4507.3
4507.4,26.338,0.17,2.273,17.341,4507.4
4507.5,27.559,0.172,2.276,16.875,4507.5
4507.6,27.826,0.174,2.278,16.25,4507.6
4507.7,28.347,0.174,2.276,16.569,4507.7
4507.8,26.976,0.171,2.271,17.551,4507.8
4507.9,26.482,0.169,2.267,18.054,4507.9
4508.0,26.956,0.168,2.266,18.191,4508.0
4508.1,26.393,0.168,2.268,18.107,4508.1
4508.2,25.244,0.166,2.272,18.061,4508.2
4508.3,24.774,0.161,2.273,18.24,4508.3
4508.4,24.112,0.154,2.27,18.633,4508.4
4508.5,23.396,0.15,2.262,19.167,4508.5
4508.6,22.362,0.148,2.25,19.942,4508.6
4508.7,21.619,0.148,2.238,20.159,4508.7
4508.8,19.89,0.15,2.228,19.438,4508.8
4508.9,18.768,0.153,2.225,19.419,4508.9
4509.0,19.145,0.154,2.226,19.708,4509.0
4509.1,19.071,0.157,2.229,20.129,4509.1
4509.2,18.944,0.159,2.231,20.464,4509.2
4509.3,19.37,0.162,2.235,20.709,4509.3
4509.4,19.048,0.166,2.241,20.675,4509.4
4509.5,19.798,0.16,2.254,20.443,4509.5
4509.6,20.592,0.152,2.271,20.12,4509.6
4509.7,20.975,0.144,2.293,20.069,4509.7
4509.8,21.638,0.137,2.314,20.75,4509.8
4509.9,21.003,0.132,2.334,21.428,4509.9
4510.0,20.929,0.129,2.351,21.539,4510.0
4510.1,21.276,0.126,2.366,22.254,4510.1
4510.2,20.579,0.125,2.378,22.389,4510.2
4510.3,19.721,0.126,2.382,22.893,4510.3
4510.4,18.958,0.132,2.378,23.839,4510.4
4510.5,18.895,0.143,2.367,24.513,4510.5
4510.6,18.721,0.155,2.353,24.228,4510.6
4510.7,19.921,0.167,2.342,26.451,4510.7
4510.8,22.361,0.175,2.332,27.878,4510.8
4510.9,24.974,0.183,2.318,13.134,4510.9
4511.0,27.137,0.189,2.301,7.008,4511.0
4511.1,26.938,0.195,2.286,8.725,4511.1
4511.2,27.803,0.202,2.281,12.022,4511.2
4511.3,28.348,0.209,2.286,8.2,4511.3
4511.4,28.168,0.215,2.294,6.605,4511.4
4511.5,27.906,0.22,2.297,8.046,4511.5
4511.6,26.701,0.222,2.298,13.47,4511.6
4511.7,27.217,0.222,2.305,21.334,4511.7
4511.8,28.142,0.223,2.328,17.578,4511.8
4511.9,28.097,0.221,2.362,5.431,4511.9
4512.0,29.282,0.215,2.391,3.189,4512.0
4512.1,27.526,0.205,2.403,2.424,4512.1
4512.2,24.406,0.192,2.401,3.029,4512.2
4512.3,21.408,0.172,2.4,67.376,4512.3
4512.4,18.561,0.148,2.418,21339.852,4512.4
4512.5,17.548,0.125,2.458,62290.77,4512.5
4512.6,16.281,0.106,2.505,62115.102,4512.6
4512.7,15.944,0.094,2.54,63.376,4512.7
4512.8,16.121,0.086,2.554,47.945,4512.8
4512.9,15.105,0.082,2.551,38.058,4512.9
4513.0,15.457,0.08,2.546,84.189,4513.0
4513.1,15.013,0.079,2.546,71.219,4513.1
4513.2,14.657,0.078,2.554,51.677,4513.2
4513.3,14.864,0.076,2.567,48.096,4513.3
4513.4,14.761,0.073,2.579,58.078,4513.4
4513.5,15.16,0.071,2.586,82.311,4513.5
4513.6,14.719,0.071,2.585,123.462,4513.6
4513.7,15.628,0.074,2.58,138.655,4513.7
4513.8,17.109,0.078,2.571,140.257,4513.8
4513.9,18.206,0.082,2.561,102.254,4513.9
4514.0,19.296,0.087,2.548,122.368,4514.0
4514.1,19.917,0.094,2.527,129.616,4514.1
4514.2,21.043,0.102,2.497,141.421,4514.2
4514.3,21.332,0.11,2.458,151.98,4514.3
4514.4,22.986,0.116,2.418,146.426,4514.4
4514.5,23.689,0.12,2.388,343.637,4514.5
4514.6,23.929,0.121,2.371,22589.955,4514.6
4514.7,25.243,0.12,2.366,2530.674,4514.7
4514.8,24.999,0.123,2.366,62290.77,4514.8
4514.9,24.187,0.126,2.366,62290.77,4514.9
4515.0,26.142,0.133,2.363,62290.77,4515.0
4515.1,27.334,0.142,2.354,62115.934,4515.1
4515.2,28.245,0.155,2.34,357.627,4515.2
4515.3,29.27,0.167,2.328,123.933,4515.3
4515.4,28.168,0.179,2.326,135.948,4515.4
4515.5,27.432,0.177,2.337,170.38,4515.5
4515.6,27.849,0.169,2.361,454.509,4515.6
4515.7,27.417,0.148,2.399,62290.77,4515.7
4515.8,24.413,0.119,2.447,62115.324,4515.8
4515.9,22.778,0.097,2.506,141.133,4515.9
4516.0,20.179,0.08,2.567,45.585,4516.0
4516.1,17.944,0.071,2.617,21.586,4516.1
4516.2,18.078,0.064,2.651,21.072,4516.2
4516.3,17.178,0.059,2.667,26.678,4516.3
4516.4,15.688,0.057,2.673,30.832,4516.4
4516.5,15.032,0.055,2.677,34.635,4516.5
4516.6,15.307,0.056,2.68,38.259,4516.6
4516.7,15.031,0.055,2.681,42.411,4516.7
4516.8,16.054,0.054,2.676,43.516,4516.8
4516.9,16.658,0.053,2.667,40.617,4516.9
4517.0,16.822,0.056,2.658,38.344,4517.0
4517.1,16.675,0.062,2.653,41.059,4517.1
4517.2,17.25,0.066,2.652,47.884,4517.2
4517.3,16.34,0.069,2.652,51.427,4517.3
4517.4,16.957,0.068,2.653,45.114,4517.4
4517.5,17.313,0.068,2.653,25.851,4517.5
4517.6,17.229,0.068,2.651,23.366,4517.6
4517.7,18.031,0.071,2.649,25.639,4517.7
4517.8,17.458,0.072,2.647,29.708,4517.8
4517.9,17.778,0.075,2.646,34.396,4517.9
4518.0,17.224,0.076,2.646,32.596,4518.0
4518.1,15.902,0.078,2.653,30.805,4518.1
4518.2,15.608,0.076,2.67,27.881,4518.2
4518.3,15.784,0.072,2.691,28.428,4518.3
4518.4,16.409,0.066,2.704,35.044,4518.4
4518.5,15.618,0.062,2.704,36.102,4518.5
4518.6,14.571,0.057,2.696,33.708,4518.6
4518.7,14.403,0.055,2.683,33.527,4518.7
4518.8,14.191,0.056,2.671,35.903,4518.8
4518.9,13.592,0.058,2.665,37.691,4518.9
4519.0,13.371,0.057,2.663,38.336,4519.0
4519.1,13.952,0.057,2.661,38.292,4519.1
4519.2,14.099,0.056,2.657,38.186,4519.2
4519.3,14.554,0.058,2.65,38.831,4519.3
4519.4,14.645,0.061,2.633,39.243,4519.4
4519.5,14.622,0.066,2.605,39.617,4519.5
4519.6,13.325,0.071,2.567,40.599,4519.6
4519.7,12.847,0.075,2.527,41.316,4519.7
4519.8,13.287,0.078,2.498,41.418,4519.8
4519.9,12.359,0.078,2.485,42.063,4519.9
4520.0,12.634,0.078,2.488,42.718,4520.0
4520.1,12.724,0.078,2.498,44.335,4520.1
4520.2,13.495,0.081,2.506,44.028,4520.2
4520.3,12.917,0.086,2.506,45.436,4520.3
4520.4,12.449,0.089,2.499,46.124,4520.4
4520.5,13.032,0.094,2.49,46.89,4520.5
4520.6,12.727,0.094,2.487,46.547,4520.6
4520.7,13.163,0.092,2.494,45.522,4520.7
4520.8,14.471,0.089,2.508,45.56,4520.8
4520.9,15.522,0.088,2.52,48.342,4520.9
4521.0,17.879,0.086,2.523,52.837,4521.0
4521.1,19.913,0.09,2.517,55.079,4521.1
4521.2,20.503,0.094,2.51,52.749,4521.2
4521.3,19.657,0.099,2.508,49.393,4521.3
4521.4,19.8,0.104,2.513,47.068,4521.4
4521.5,21.375,0.105,2.52,45.515,4521.5
4521.6,23.561,0.109,2.52,42.862,4521.6
4521.7,24.433,0.109,2.51,38.827,4521.7
4521.8,23.912,0.108,2.494,34.547,4521.8
4521.9,25.364,0.109,2.481,33.608,4521.9
4522.0,25.919,0.11,2.472,29.673,4522.0
4522.1,26.863,0.113,2.466,29.033,4522.1
4522.2,27.937,0.118,2.461,28.905,4522.2
4522.3,27.247,0.124,2.455,28.326,4522.3
4522.4,27.954,0.129,2.449,26.473,4522.4
4522.5,29.177,0.133,2.443,25.041,4522.5
4522.6,28.956,0.139,2.437,23.9,4522.6
4522.7,29.202,0.141,2.427,23.498,4522.7
4522.8,30.768,0.143,2.416,23.511,4522.8
4522.9,30.814,0.146,2.404,24.635,4522.9
4523.0,30.798,0.149,2.394,25.782,4523.0
4523.1,31.53,0.149,2.384,27.804,4523.1
4523.2,31.149,0.156,2.375,28.62,4523.2
4523.3,30.606,0.159,2.364,29.272,4523.3
4523.4,30.791,0.161,2.353,29.246,4523.4
4523.5,30.82,0.159,2.343,30.221,4523.5
4523.6,30.954,0.16,2.334,30.326,4523.6
4523.7,30.689,0.162,2.326,30.659,4523.7
4523.8,28.015,0.165,2.318,30.538,4523.8
4523.9,27.135,0.167,2.309,31.017,4523.9
4524.0,26.114,0.17,2.299,30.999,4524.0
4524.1,24.986,0.169,2.289,30.873,4524.1
4524.2,23.843,0.166,2.279,30.178,4524.2
4524.3,22.59,0.164,2.27,29.586,4524.3
4524.4,23.328,0.163,2.262,29.2,4524.4
4524.5,22.861,0.164,2.252,29.018,4524.5
4524.6,21.197,0.166,2.239,28.919,4524.6
4524.7,20.166,0.172,2.225,28.658,4524.7
4524.8,18.975,0.178,2.211,28.712,4524.8
4524.9,19.437,0.183,2.201,28.467,4524.9
4525.0,20.846,0.186,2.193,28.74,4525.0
4525.1,20.483,0.184,2.187,28.658,4525.1
4525.2,20.074,0.185,2.182,28.698,4525.2
4525.3,19.158,0.184,2.18,28.466,4525.3
4525.4,18.355,0.182,2.18,28.092,4525.4
4525.5,18.801,0.18,2.181,28.413,4525.5
4525.6,19.858,0.174,2.181,28.563,4525.6
4525.7,19.65,0.175,2.181,29.102,4525.7
4525.8,19.622,0.176,2.183,29.132,4525.8
4525.9,19.593,0.176,2.185,29.791,4525.9
4526.0,19.468,0.177,2.189,29.866,4526.0
4526.1,18.882,0.178,2.193,30.116,4526.1
4526.2,20.448,0.179,2.194,30.355,4526.2
4526.3,20.469,0.178,2.194,30.415,4526.3
4526.4,19.894,0.182,2.193,30.294,4526.4
4526.5,20.532,0.182,2.191,29.849,4526.5
4526.6,21.364,0.182,2.188,29.41,4526.6
4526.7,20.885,0.182,2.186,27.919,4526.7
4526.8,20.585,0.179,2.185,27.109,4526.8
4526.9,20.209,0.181,2.185,26.397,4526.9
4527.0,21.135,0.183,2.185,28.655,4527.0
4527.1,22.376,0.186,2.185,27.684,4527.1
4527.2,22.182,0.188,2.183,25.945,4527.2
4527.3,21.956,0.189,2.182,24.035,4527.3
4527.4,21.592,0.193,2.181,21.068,4527.4
4527.5,20.303,0.194,2.183,16.968,4527.5
4527.6,21.614,0.195,2.187,17.524,4527.6
4527.7,22.251,0.196,2.193,20.064,4527.7
4527.8,23.307,0.2,2.202,23.832,4527.8
4527.9,24.017,0.205,2.217,26.061,4527.9
4528.0,24.322,0.209,2.235,23.675,4528.0
4528.1,23.98,0.206,2.249,22.951,4528.1
4528.2,24.81,0.203,2.253,22.062,4528.2
4528.3,25.407,0.201,2.242,21.657,4528.3
4528.4,25.221,0.201,2.222,21.415,4528.4
4528.5,24.289,0.201,2.201,21.11,4528.5
4528.6,23.295,0.202,2.184,20.698,4528.6
4528.7,25.144,0.202,2.174,21.677,4528.7
4528.8,26.528,0.201,2.17,22.483,4528.8
4528.9,26.077,0.197,2.171,22.801,4528.9
4529.0,25.889,0.2,2.176,23.138,4529.0
4529.1,27.181,0.201,2.185,23.596,4529.1
4529.2,26.206,0.202,2.195,23.252,4529.2
4529.3,25.064,0.202,2.199,23.163,4529.3
4529.4,26.82,0.203,2.197,22.826,4529.4
4529.5,25.866,0.203,2.193,21.432,4529.5
4529.6,25.875,0.204,2.191,21.261,4529.6
4529.7,25.842,0.205,2.193,20.618,4529.7
4529.8,25.655,0.205,2.2,21.416,4529.8
4529.9,24.78,0.204,2.205,21.655,4529.9
4530.0,25.872,0.2,2.209,20.652,4530.0
4530.1,25.074,0.197,2.213,20.724,4530.1
4530.2,26.423,0.196,2.217,20.332,4530.2
4530.3,26.259,0.199,2.22,19.789,4530.3
4530.4,26.682,0.202,2.22,20.265,4530.4
4530.5,27.443,0.204,2.218,18.289,4530.5
4530.6,27.018,0.204,2.217,16.615,4530.6
4530.7,27.581,0.203,2.218,15.08,4530.7
4530.8,29.317,0.198,2.218,16.488,4530.8
4530.9,28.738,0.201,2.215,18.111,4530.9
4531.0,28.208,0.2,2.208,18.793,4531.0
4531.1,28.501,0.205,2.198,19.888,4531.1
4531.2,30.43,0.213,2.185,20.876,4531.2
4531.3,29.881,0.215,2.178,19.75,4531.3
4531.4,30.252,0.215,2.178,19.857,4531.4
4531.5,31.02,0.213,2.179,20.731,4531.5
4531.6,31.799,0.212,2.18,21.373,4531.6
4531.7,31.155,0.211,2.182,24.361,4531.7
4531.8,30.928,0.21,2.189,25.613,4531.8
4531.9,31.148,0.211,2.197,28.543,4531.9
4532.0,32.45,0.212,2.202,29.76,4532.0
4532.1,33.411,0.213,2.206,28.873,4532.1
4532.2,34.209,0.215,2.21,26.917,4532.2
4532.3,37.274,0.216,2.217,28.369,4532.3
4532.4,37.55,0.215,2.228,31.968,4532.4
4532.5,38.309,0.212,2.242,35.96,4532.5
4532.6,39.108,0.208,2.255,42.369,4532.6
4532.7,40.5,0.207,2.264,47.581,4532.7
4532.8,42.305,0.21,2.27,52.943,4532.8
4532.9,44.437,0.213,2.277,52.944,4532.9
4533.0,45.146,0.219,2.289,50.886,4533.0
4533.1,46.998,0.222,2.305,32.399,4533.1
4533.2,51.019,0.222,2.325,23.414,4533.2
4533.3,54.125,0.223,2.351,18.31,4533.3
4533.4,56.939,0.219,2.388,19.384,4533.4
4533.5,55.511,0.22,2.43,23.773,4533.5
4533.6,52.389,0.217,2.469,21.768,4533.6
4533.7,52.504,0.215,2.493,8.362,4533.7
4533.8,52.01,0.21,2.5,5.251,4533.8
4533.9,53.438,0.21,2.497,9.225,4533.9
4534.0,53.224,0.207,2.49,107.529,4534.0
4534.1,51.792,0.209,2.485,31249.627,4534.1
4534.2,51.023,0.213,2.49,62202.875,4534.2
4534.3,49.621,0.217,2.507,31067.799,4534.3
4534.4,49.962,0.224,2.528,4.088,4534.4
4534.5,48.676,0.226,2.544,2.567,4534.5
4534.6,47.052,0.226,2.55,1.262,4534.6
4534.7,45.733,0.226,2.544,1.285,4534.7
4534.8,44.692,0.223,2.529,2.997,4534.8
4534.9,44.165,0.218,2.506,5.429,4534.9
4535.0,43.469,0.212,2.476,9.488,4535.0
4535.1,41.745,0.206,2.441,7.732,4535.1
4535.2,42.161,0.202,2.406,7.886,4535.2
4535.3,40.749,0.202,2.377,8.272,4535.3
4535.4,40.867,0.208,2.355,9.21,4535.4
4535.5,41.256,0.209,2.338,13.367,4535.5
4535.6,41.184,0.206,2.327,27.679,4535.6
4535.7,40.3,0.205,2.322,67.041,4535.7
4535.8,40.893,0.207,2.324,163.608,4535.8
4535.9,40.386,0.211,2.335,103.133,4535.9
4536.0,40.457,0.215,2.353,78.11,4536.0
4536.1,40.481,0.215,2.375,355.017,4536.1
4536.2,39.496,0.21,2.392,62290.77,4536.2
4536.3,41.119,0.204,2.395,62203.176,4536.3
4536.4,41.109,0.201,2.384,31174.486,4536.4
4536.5,40.609,0.201,2.363,78.376,4536.5
4536.6,39.901,0.205,2.342,150.836,4536.6
4536.7,38.69,0.212,2.328,298.576,4536.7
4536.8,35.736,0.221,2.321,62202.906,4536.8
4536.9,34.094,0.222,2.313,31078.252,4536.9
4537.0,33.424,0.218,2.297,22.213,4537.0
4537.1,31.706,0.213,2.269,23.926,4537.1
4537.2,29.887,0.21,2.235,25.133,4537.2
4537.3,30.252,0.208,2.206,25.31,4537.3
4537.4,28.438,0.206,2.187,26.301,4537.4
4537.5,27.683,0.202,2.179,25.15,4537.5
4537.6,27.08,0.198,2.178,23.335,4537.6
4537.7,26.007,0.198,2.18,21.675,4537.7
4537.8,26.656,0.2,2.182,21.791,4537.8
4537.9,25.277,0.202,2.184,21.445,4537.9
4538.0,24.12,0.201,2.185,25.812,4538.0
4538.1,24.706,0.2,2.183,26.207,4538.1
4538.2,25.415,0.202,2.179,25.424,4538.2
4538.3,25.143,0.201,2.174,25.547,4538.3
4538.4,25.191,0.2,2.171,23.517,4538.4
4538.5,25.761,0.198,2.172,23.331,4538.5
4538.6,24.761,0.198,2.177,21.9,4538.6
4538.7,23.444,0.201,2.184,20.769,4538.7
4538.8,23.921,0.198,2.19,19.869,4538.8
4538.9,24.34,0.197,2.193,19.45,4538.9
4539.0,24.21,0.198,2.193,18.922,4539.0
4539.1,24.8,0.196,2.189,18.888,4539.1
4539.2,25.166,0.196,2.184,18.813,4539.2
4539.3,25.78,0.197,2.182,18.936,4539.3
4539.4,25.13,0.197,2.183,18.798,4539.4
4539.5,24.609,0.197,2.186,18.811,4539.5
4539.6,24.594,0.197,2.187,18.848,4539.6
4539.7,24.667,0.196,2.185,18.964,4539.7
4539.8,24.982,0.197,2.183,19.007,4539.8
4539.9,24.26,0.199,2.18,19.142,4539.9
4540.0,24.255,0.201,2.177,19.239,4540.0
4540.1,24.508,0.203,2.173,19.056,4540.1
4540.2,24.245,0.202,2.171,18.972,4540.2
4540.3,25.212,0.199,2.172,18.722,4540.3
4540.4,23.907,0.196,2.175,18.536,4540.4
4540.5,23.917,0.192,2.176,18.673,4540.5
4540.6,23.824,0.194,2.176,18.776,4540.6
4540.7,23.719,0.193,2.174,18.908,4540.7
4540.8,23.927,0.195,2.171,18.943,4540.8
4540.9,22.814,0.196,2.168,18.81,4540.9
4541.0,23.354,0.202,2.167,18.81,4541.0
4541.1,24.621,0.203,2.167,18.838,4541.1
4541.2,24.051,0.201,2.168,18.846,4541.2
4541.3,24.298,0.199,2.17,19.006,4541.3
4541.4,24.76,0.198,2.172,18.93,4541.4
4541.5,23.521,0.199,2.174,18.874,4541.5
4541.6,23.936,0.202,2.175,19.007,4541.6
4541.7,24.599,0.204,2.175,18.964,4541.7
4541.8,24.558,0.204,2.176,19.056,4541.8
4541.9,24.646,0.203,2.177,19.064,4541.9
4542.0,25.352,0.202,2.179,19.185,4542.0
4542.1,26.915,0.197,2.181,19.286,4542.1
4542.2,27.119,0.196,2.182,19.454,4542.2
4542.3,26.108,0.196,2.182,19.601,4542.3
4542.4,26.745,0.199,2.181,19.796,4542.4
4542.5,27.262,0.206,2.179,19.848,4542.5
4542.6,27.358,0.211,2.178,20.055,4542.6
4542.7,28.09,0.216,2.179,20.328,4542.7
4542.8,29.282,0.217,2.181,20.358,4542.8
4542.9,30.266,0.217,2.182,20.366,4542.9
4543.0,30.718,0.213,2.182,20.532,4543.0
4543.1,31.392,0.216,2.18,20.479,4543.1
4543.2,31.559,0.217,2.179,21.177,4543.2
4543.3,31.742,0.218,2.178,21.607,4543.3
4543.4,32.907,0.215,2.179,22.366,4543.4
4543.5,33.059,0.211,2.179,22.9,4543.5
4543.6,33.526,0.209,2.179,24.506,4543.6
4543.7,34.627,0.211,2.179,25.285,4543.7
4543.8,34.521,0.215,2.181,26.071,4543.8
4543.9,35.289,0.216,2.183,26.481,4543.9
4544.0,34.657,0.214,2.186,26.879,4544.0
4544.1,35.948,0.209,2.193,26.84,4544.1
4544.2,35.506,0.213,2.206,27.366,4544.2
4544.3,36.405,0.215,2.224,29.992,4544.3
4544.4,40.591,0.217,2.247,29.777,4544.4
4544.5,42.454,0.214,2.274,30.31,4544.5
4544.6,44.229,0.211,2.307,33.476,4544.6
4544.7,43.744,0.208,2.339,43.534,4544.7
4544.8,44.343,0.204,2.368,44.509,4544.8
4544.9,44.891,0.206,2.389,34.371,4544.9
4545.0,44.614,0.211,2.408,24.613,4545.0
4545.1,45.924,0.214,2.432,23.973,4545.1
4545.2,45.579,0.218,2.461,43.608,4545.2
4545.3,47.464,0.22,2.492,10.917,4545.3
4545.4,46.094,0.221,2.516,4.392,4545.4
4545.5,47.863,0.217,2.533,2.562,4545.5
4545.6,50.047,0.212,2.54,1.936,4545.6
4545.7,49.214,0.209,2.538,1.854,4545.7
4545.8,48.289,0.206,2.526,1.823,4545.8
4545.9,45.573,0.202,2.504,2.379,4545.9
4546.0,42.469,0.196,2.475,3.822,4546.0
4546.1,42.626,0.188,2.443,5.273,4546.1
4546.2,40.83,0.182,2.418,4.601,4546.2
4546.3,41.766,0.18,2.406,3.557,4546.3
4546.4,43.273,0.176,2.409,3.296,4546.4
4546.5,41.328,0.173,2.422,3.511,4546.5
4546.6,42.601,0.169,2.436,3.982,4546.6
4546.7,41.3,0.169,2.447,4.124,4546.7
4546.8,41.934,0.169,2.456,4.149,4546.8
4546.9,41.415,0.167,2.466,3.953,4546.9
4547.0,39.989,0.164,2.479,3.908,4547.0
4547.1,39.486,0.159,2.497,3.94,4547.1
4547.2,41.574,0.157,2.516,4.108,4547.2
4547.3,42.751,0.159,2.529,4.33,4547.3
4547.4,43.949,0.159,2.534,4.563,4547.4
4547.5,44.344,0.157,2.533,4.762,4547.5
4547.6,42.785,0.154,2.529,5.219,4547.6
4547.7,40.653,0.151,2.525,5.774,4547.7
4547.8,40.011,0.15,2.523,5.819,4547.8
