DEPTH,DT,GR,NPHI,RHOB,RT,DEPTH
3414.8,69.904,9.807,0.136,2.487,2.407,3414.8
3414.9,70.026,9.875,0.135,2.488,2.415,3414.9
3415.0,70.139,9.961,0.135,2.491,2.439,3415.0
3415.1,70.226,9.086,0.132,2.492,2.45,3415.1
3415.2,70.26,8.939,0.131,2.493,2.474,3415.2
3415.3,70.296,9.187,0.13,2.491,2.499,3415.3
3415.4,70.47,9.644,0.13,2.489,2.512,3415.4
3415.5,70.642,9.256,0.13,2.487,2.508,3415.5
3415.6,70.812,10.045,0.129,2.489,2.502,3415.6
3415.7,70.98,10.223,0.134,2.492,2.507,3415.7
3415.8,71.141,9.61,0.136,2.495,2.517,3415.8
3415.9,71.293,9.593,0.137,2.497,2.538,3415.9
3416.0,71.382,9.321,0.139,2.501,2.571,3416.0
3416.1,71.43,10.022,0.138,2.506,2.56,3416.1
3416.2,71.441,10.877,0.134,2.511,2.55,3416.2
3416.3,71.349,10.593,0.133,2.511,2.558,3416.3
3416.4,71.187,10.31,0.132,2.511,2.562,3416.4
3416.5,70.951,10.235,0.133,2.508,2.569,3416.5
3416.6,70.745,10.554,0.131,2.505,2.572,3416.6
3416.7,70.522,11.587,0.134,2.504,2.574,3416.7
3416.8,70.276,11.789,0.134,2.505,2.571,3416.8
3416.9,70.041,11.69,0.134,2.507,2.526,3416.9
3417.0,69.799,11.434,0.133,2.508,2.522,3417.0
3417.1,69.546,11.661,0.131,2.507,2.537,3417.1
3417.2,69.255,12.16,0.128,2.505,2.559,3417.2
3417.3,69.018,12.234,0.126,2.502,2.581,3417.3
3417.4,68.894,11.72,0.126,2.5,2.592,3417.4
3417.5,68.808,10.593,0.125,2.499,2.599,3417.5
3417.6,68.767,10.095,0.127,2.499,2.605,3417.6
3417.7,68.812,11.167,0.124,2.5,2.611,3417.7
3417.8,68.853,11.725,0.127,2.501,2.613,3417.8
3417.9,68.94,11.347,0.127,2.503,2.626,3417.9
3418.0,69.167,10.792,0.129,2.506,2.643,3418.0
3418.1,69.32,9.821,0.127,2.508,2.658,3418.1
3418.2,69.456,10.537,0.127,2.509,2.676,3418.2
3418.3,69.634,10.888,0.127,2.508,2.689,3418.3
3418.4,69.743,10.984,0.125,2.508,2.718,3418.4
3418.5,69.829,10.663,0.126,2.508,2.724,3418.5
3418.6,69.967,10.111,0.125,2.509,2.725,3418.6
3418.7,70.1,9.669,0.127,2.51,2.726,3418.7
3418.8,70.226,10.296,0.126,2.509,2.753,3418.8
3418.9,70.318,11.036,0.126,2.508,2.76,3418.9
3419.0,70.41,11.157,0.129,2.51,2.758,3419.0
3419.1,70.494,11.524,0.131,2.513,2.769,3419.1
3419.2,70.447,12.126,0.133,2.516,2.782,3419.2
3419.3,70.387,12.024,0.133,2.517,2.801,3419.3
3419.4,70.316,11.607,0.128,2.517,2.809,3419.4
3419.5,70.115,11.082,0.129,2.517,2.811,3419.5
3419.6,69.92,11.809,0.128,2.517,2.819,3419.6
3419.7,69.73,12.502,0.128,2.517,2.827,3419.7
3419.8,69.571,12.435,0.128,2.519,2.859,3419.8
3419.9,69.485,12.294,0.131,2.521,2.866,3419.9
3420.0,69.491,11.096,0.131,2.523,2.863,3420.0
3420.1,69.581,11.403,0.13,2.524,2.868,3420.1
3420.2,69.683,11.433,0.126,2.523,2.867,3420.2
3420.3,69.791,11.027,0.126,2.521,2.884,3420.3
3420.4,69.868,11.92,0.123,2.518,2.896,3420.4
3420.5,69.923,11.854,0.123,2.514,2.91,3420.5
3420.6,69.947,10.489,0.123,2.511,2.905,3420.6
3420.7,69.924,9.895,0.126,2.511,2.895,3420.7
3420.8,69.882,10.952,0.13,2.512,2.893,3420.8
3420.9,69.819,10.949,0.131,2.514,2.914,3420.9
3421.0,69.824,11.459,0.132,2.516,2.928,3421.0
3421.1,69.854,11.22,0.13,2.517,2.931,3421.1
3421.2,69.897,11.094,0.127,2.517,2.939,3421.2
3421.3,69.948,11.216,0.126,2.518,2.946,3421.3
3421.4,70.004,11.112,0.124,2.517,2.961,3421.4
3421.5,70.072,11.307,0.122,2.515,2.97,3421.5
3421.6,70.109,10.629,0.122,2.514,2.965,3421.6
3421.7,70.124,10.418,0.122,2.513,2.966,3421.7
3421.8,70.109,10.469,0.125,2.514,2.964,3421.8
3421.9,70.035,9.84,0.126,2.515,2.961,3421.9
3422.0,69.938,9.926,0.127,2.517,2.97,3422.0
3422.1,69.931,10.449,0.128,2.519,2.977,3422.1
3422.2,69.933,10.482,0.124,2.522,2.986,3422.2
3422.3,69.935,10.414,0.124,2.524,2.997,3422.3
3422.4,69.836,11.993,0.123,2.524,3.001,3422.4
3422.5,69.761,12.471,0.123,2.522,3.0,3422.5
3422.6,69.706,12.003,0.123,2.517,2.981,3422.6
3422.7,69.652,11.452,0.123,2.514,2.985,3422.7
3422.8,69.651,11.198,0.125,2.515,2.984,3422.8
3422.9,69.705,10.988,0.125,2.518,2.98,3422.9
3423.0,69.742,11.103,0.125,2.521,2.962,3423.0
3423.1,69.776,11.532,0.125,2.524,2.954,3423.1
3423.2,69.806,12.108,0.125,2.526,2.947,3423.2
3423.3,69.776,11.398,0.122,2.526,2.943,3423.3
3423.4,69.728,12.164,0.121,2.525,2.945,3423.4
3423.5,69.662,12.238,0.122,2.525,2.952,3423.5
3423.6,69.596,11.724,0.122,2.526,2.945,3423.6
3423.7,69.55,11.864,0.124,2.528,2.954,3423.7
3423.8,69.541,12.08,0.127,2.53,2.961,3423.8
3423.9,69.58,12.051,0.131,2.53,2.967,3423.9
3424.0,69.647,12.256,0.132,2.529,2.968,3424.0
3424.1,69.753,12.444,0.13,2.527,2.974,3424.1
3424.2,69.82,11.971,0.126,2.526,2.976,3424.2
3424.3,69.864,12.806,0.13,2.524,2.969,3424.3
3424.4,69.867,12.932,0.124,2.521,2.974,3424.4
3424.5,69.838,13.031,0.122,2.515,2.971,3424.5
3424.6,69.793,13.013,0.119,2.511,2.957,3424.6
3424.7,69.741,13.21,0.12,2.51,2.946,3424.7
3424.8,69.715,12.81,0.121,2.512,2.934,3424.8
3424.9,69.702,11.848,0.123,2.516,2.938,3424.9
3425.0,69.692,11.631,0.122,2.519,2.922,3425.0
3425.1,69.673,11.351,0.122,2.52,2.921,3425.1
3425.2,69.651,11.498,0.122,2.519,2.914,3425.2
3425.3,69.664,11.999,0.123,2.516,2.896,3425.3
3425.4,69.707,12.443,0.122,2.512,2.892,3425.4
3425.5,69.777,12.166,0.123,2.51,2.91,3425.5
3425.6,69.949,11.916,0.121,2.509,2.916,3425.6
3425.7,70.102,10.723,0.121,2.509,2.908,3425.7
3425.8,70.238,10.124,0.122,2.51,2.897,3425.8
3425.9,70.401,9.871,0.123,2.512,2.897,3425.9
3426.0,70.43,9.055,0.126,2.514,2.893,3426.0
3426.1,70.313,10.286,0.126,2.515,2.89,3426.1
3426.2,70.359,10.361,0.126,2.515,2.885,3426.2
3426.3,70.375,10.444,0.126,2.515,2.875,3426.3
3426.4,70.341,11.405,0.126,2.513,2.866,3426.4
3426.5,70.52,10.847,0.125,2.51,2.846,3426.5
3426.6,70.591,11.015,0.124,2.507,2.827,3426.6
3426.7,70.454,10.674,0.124,2.507,2.845,3426.7
3426.8,70.218,10.845,0.125,2.509,2.857,3426.8
3426.9,70.013,10.27,0.126,2.511,2.859,3426.9
3427.0,69.9,10.159,0.127,2.511,2.837,3427.0
3427.1,69.881,10.362,0.128,2.509,2.815,3427.1
3427.2,69.917,10.788,0.127,2.505,2.796,3427.2
3427.3,70.036,10.353,0.125,2.5,2.792,3427.3
3427.4,70.095,9.551,0.125,2.497,2.768,3427.4
3427.5,70.143,9.386,0.124,2.493,2.743,3427.5
3427.6,70.21,9.332,0.124,2.491,2.711,3427.6
3427.7,70.316,8.357,0.124,2.489,2.693,3427.7
3427.8,70.43,8.038,0.124,2.489,2.674,3427.8
3427.9,70.511,8.697,0.126,2.49,2.669,3427.9
3428.0,70.551,9.067,0.124,2.492,2.67,3428.0
3428.1,70.556,9.084,0.124,2.494,2.68,3428.1
3428.2,70.466,9.16,0.124,2.495,2.67,3428.2
3428.3,70.396,9.056,0.127,2.496,2.664,3428.3
3428.4,70.332,8.659,0.13,2.498,2.66,3428.4
3428.5,70.198,8.392,0.131,2.501,2.645,3428.5
3428.6,70.143,9.242,0.13,2.504,2.63,3428.6
3428.7,70.141,9.369,0.132,2.504,2.615,3428.7
3428.8,70.004,8.673,0.13,2.502,2.585,3428.8
3428.9,69.975,8.477,0.129,2.499,2.571,3428.9
3429.0,70.045,9.369,0.129,2.497,2.568,3429.0
3429.1,70.261,10.383,0.13,2.495,2.575,3429.1
3429.2,70.601,10.972,0.133,2.494,2.571,3429.2
3429.3,71.079,11.323,0.134,2.492,2.555,3429.3
3429.4,71.466,10.875,0.133,2.489,2.564,3429.4
3429.5,71.679,10.3,0.132,2.488,2.565,3429.5
3429.6,71.666,10.169,0.132,2.488,2.553,3429.6
3429.7,71.747,10.299,0.133,2.489,2.545,3429.7
3429.8,71.743,9.754,0.135,2.49,2.541,3429.8
3429.9,71.583,10.208,0.136,2.49,2.542,3429.9
3430.0,71.406,9.839,0.135,2.491,2.548,3430.0
3430.1,71.206,9.85,0.137,2.492,2.544,3430.1
3430.2,70.964,9.628,0.136,2.492,2.538,3430.2
3430.3,70.735,9.494,0.135,2.492,2.522,3430.3
3430.4,70.528,9.18,0.135,2.491,2.492,3430.4
3430.5,70.371,9.132,0.139,2.492,2.477,3430.5
3430.6,70.232,8.907,0.137,2.493,2.473,3430.6
3430.7,70.092,9.668,0.137,2.494,2.48,3430.7
3430.8,69.934,9.699,0.132,2.493,2.487,3430.8
3430.9,69.879,9.501,0.132,2.489,2.511,3430.9
3431.0,69.893,9.774,0.131,2.485,2.498,3431.0
3431.1,70.03,9.522,0.134,2.482,2.466,3431.1
3431.2,70.285,9.713,0.135,2.482,2.423,3431.2
3431.3,70.581,10.038,0.135,2.482,2.415,3431.3
3431.4,70.751,9.849,0.135,2.483,2.392,3431.4
3431.5,70.749,9.26,0.134,2.486,2.363,3431.5
3431.6,70.637,9.273,0.137,2.49,2.367,3431.6
3431.7,70.494,9.761,0.138,2.494,2.369,3431.7
3431.8,70.406,10.694,0.14,2.495,2.363,3431.8
3431.9,70.365,10.298,0.138,2.494,2.366,3431.9
3432.0,70.4,9.504,0.141,2.494,2.363,3432.0
3432.1,70.403,9.682,0.137,2.495,2.381,3432.1
3432.2,70.378,9.135,0.136,2.495,2.386,3432.2
3432.3,70.412,9.364,0.138,2.493,2.37,3432.3
3432.4,70.451,9.454,0.138,2.49,2.352,3432.4
3432.5,70.495,9.843,0.14,2.489,2.334,3432.5
3432.6,70.593,9.887,0.141,2.491,2.322,3432.6
3432.7,70.728,10.146,0.138,2.492,2.293,3432.7
3432.8,70.909,9.128,0.137,2.49,2.282,3432.8
3432.9,70.962,8.456,0.137,2.486,2.281,3432.9
3433.0,70.968,8.506,0.138,2.483,2.287,3433.0
3433.1,70.92,9.205,0.139,2.481,2.287,3433.1
3433.2,70.76,8.396,0.139,2.481,2.276,3433.2
3433.3,70.577,7.852,0.141,2.481,2.271,3433.3
3433.4,70.385,7.756,0.145,2.483,2.267,3433.4
3433.5,70.201,7.93,0.146,2.486,2.266,3433.5
3433.6,70.045,8.061,0.147,2.488,2.27,3433.6
3433.7,69.959,8.216,0.147,2.489,2.279,3433.7
3433.8,69.929,8.78,0.138,2.486,2.277,3433.8
3433.9,69.941,8.639,0.137,2.483,2.283,3433.9
3434.0,70.039,8.58,0.137,2.48,2.285,3434.0
3434.1,70.227,8.632,0.134,2.48,2.29,3434.1
3434.2,70.441,8.702,0.138,2.483,2.297,3434.2
3434.3,70.597,9.152,0.139,2.486,2.293,3434.3
3434.4,70.669,8.381,0.14,2.486,2.305,3434.4
3434.5,70.688,8.966,0.141,2.486,2.313,3434.5
3434.6,70.659,8.861,0.141,2.486,2.315,3434.6
3434.7,70.652,9.531,0.14,2.488,2.299,3434.7
3434.8,70.66,9.771,0.138,2.491,2.293,3434.8
3434.9,70.682,8.914,0.134,2.492,2.3,3434.9
3435.0,70.633,7.99,0.133,2.493,2.316,3435.0
3435.1,70.53,8.773,0.134,2.494,2.32,3435.1
3435.2,70.444,9.344,0.135,2.495,2.327,3435.2
3435.3,70.366,10.248,0.135,2.494,2.328,3435.3
3435.4,70.296,10.616,0.135,2.494,2.335,3435.4
3435.5,70.262,10.681,0.135,2.495,2.34,3435.5
3435.6,70.238,10.085,0.134,2.496,2.349,3435.6
3435.7,70.224,9.509,0.133,2.496,2.359,3435.7
3435.8,70.238,10.073,0.132,2.495,2.366,3435.8
3435.9,70.298,10.592,0.131,2.493,2.385,3435.9
3436.0,70.42,10.209,0.131,2.49,2.411,3436.0
3436.1,70.618,10.958,0.132,2.49,2.408,3436.1
3436.2,70.762,11.033,0.132,2.491,2.383,3436.2
3436.3,70.798,11.186,0.136,2.493,2.371,3436.3
3436.4,70.897,11.298,0.138,2.495,2.375,3436.4
3436.5,70.976,12.107,0.138,2.499,2.383,3436.5
3436.6,70.99,11.788,0.141,2.504,2.4,3436.6
3436.7,71.09,12.569,0.142,2.508,2.42,3436.7
3436.8,71.145,12.72,0.144,2.509,2.429,3436.8
3436.9,71.023,12.283,0.142,2.508,2.436,3436.9
3437.0,70.966,12.323,0.141,2.509,2.444,3437.0
3437.1,70.938,12.437,0.138,2.512,2.453,3437.1
3437.2,70.938,12.73,0.138,2.514,2.457,3437.2
3437.3,70.949,12.664,0.137,2.514,2.452,3437.3
3437.4,70.942,12.189,0.137,2.512,2.457,3437.4
3437.5,70.844,11.848,0.137,2.51,2.453,3437.5
3437.6,70.825,12.307,0.138,2.508,2.451,3437.6
3437.7,70.842,13.192,0.14,2.509,2.464,3437.7
3437.8,70.817,13.152,0.138,2.509,2.463,3437.8
3437.9,70.809,12.842,0.138,2.509,2.465,3437.9
3438.0,70.815,13.589,0.137,2.508,2.468,3438.0
3438.1,70.835,13.102,0.138,2.508,2.468,3438.1
3438.2,70.844,12.888,0.137,2.508,2.468,3438.2
3438.3,70.846,12.951,0.136,2.508,2.469,3438.3
3438.4,70.863,12.377,0.137,2.509,2.462,3438.4
3438.5,70.842,12.431,0.139,2.511,2.455,3438.5
3438.6,70.783,12.449,0.142,2.512,2.456,3438.6
3438.7,70.677,13.796,0.146,2.513,2.459,3438.7
3438.8,70.598,15.103,0.144,2.512,2.46,3438.8
3438.9,70.55,14.835,0.145,2.509,2.463,3438.9
3439.0,70.477,14.257,0.145,2.506,2.455,3439.0
3439.1,70.441,14.2,0.146,2.503,2.443,3439.1
3439.2,70.463,13.44,0.145,2.502,2.436,3439.2
3439.3,70.398,12.715,0.143,2.503,2.429,3439.3
3439.4,70.332,12.751,0.14,2.503,2.422,3439.4
3439.5,70.285,12.553,0.139,2.501,2.418,3439.5
3439.6,70.276,12.16,0.14,2.498,2.416,3439.6
3439.7,70.306,12.312,0.141,2.496,2.41,3439.7
3439.8,70.405,11.788,0.143,2.494,2.411,3439.8
3439.9,70.518,12.017,0.144,2.493,2.407,3439.9
3440.0,70.582,12.4,0.144,2.491,2.407,3440.0
3440.1,70.497,12.064,0.144,2.49,2.408,3440.1
3440.2,70.487,11.442,0.14,2.492,2.401,3440.2
3440.3,70.539,11.699,0.141,2.497,2.398,3440.3
3440.4,70.727,11.574,0.14,2.5,2.391,3440.4
3440.5,70.674,11.45,0.14,2.504,2.386,3440.5
3440.6,70.558,11.514,0.143,2.501,2.371,3440.6
3440.7,70.624,11.114,0.144,2.497,2.361,3440.7
3440.8,70.649,10.855,0.145,2.494,2.348,3440.8
3440.9,70.671,9.929,0.142,2.494,2.349,3440.9
3441.0,70.835,9.546,0.14,2.494,2.342,3441.0
3441.1,71.043,10.219,0.137,2.495,2.333,3441.1
3441.2,71.271,9.871,0.136,2.493,2.32,3441.2
3441.3,71.416,9.908,0.137,2.49,2.292,3441.3
3441.4,71.556,9.997,0.136,2.489,2.275,3441.4
3441.5,71.688,9.425,0.139,2.49,2.242,3441.5
3441.6,71.728,8.696,0.14,2.491,2.223,3441.6
3441.7,71.795,9.402,0.142,2.491,2.22,3441.7
3441.8,71.888,8.666,0.144,2.488,2.216,3441.8
3441.9,71.938,8.18,0.145,2.484,2.206,3441.9
3442.0,71.932,7.756,0.147,2.479,2.185,3442.0
3442.1,71.861,7.996,0.149,2.475,2.168,3442.1
3442.2,71.648,8.297,0.15,2.471,2.164,3442.2
3442.3,71.404,8.558,0.151,2.469,2.151,3442.3
3442.4,71.129,7.759,0.147,2.47,2.14,3442.4
3442.5,70.755,7.571,0.137,2.473,2.127,3442.5
3442.6,70.493,7.726,0.135,2.475,2.123,3442.6
3442.7,70.452,7.023,0.131,2.475,2.123,3442.7
3442.8,70.646,6.81,0.134,2.472,2.123,3442.8
3442.9,70.904,7.163,0.139,2.468,2.114,3442.9
3443.0,71.203,6.699,0.144,2.465,2.106,3443.0
3443.1,71.378,8.249,0.146,2.464,2.098,3443.1
3443.2,71.51,8.584,0.142,2.464,2.082,3443.2
3443.3,71.619,8.309,0.145,2.464,2.079,3443.3
3443.4,71.5,7.771,0.147,2.466,2.073,3443.4
3443.5,71.335,7.104,0.148,2.469,2.066,3443.5
3443.6,71.29,7.708,0.146,2.471,2.062,3443.6
3443.7,70.934,7.689,0.145,2.472,2.061,3443.7
3443.8,70.536,8.086,0.144,2.472,2.062,3443.8
3443.9,70.604,7.974,0.142,2.471,2.073,3443.9
3444.0,70.416,7.004,0.142,2.47,2.059,3444.0
3444.1,70.124,7.426,0.14,2.469,2.036,3444.1
3444.2,70.087,7.15,0.142,2.468,2.037,3444.2
3444.3,70.018,7.287,0.144,2.468,2.04,3444.3
3444.4,69.938,7.522,0.148,2.47,2.031,3444.4
3444.5,69.99,7.494,0.148,2.473,2.036,3444.5
3444.6,70.042,8.037,0.144,2.474,2.046,3444.6
3444.7,70.094,8.651,0.148,2.473,2.051,3444.7
3444.8,70.083,7.913,0.144,2.472,2.061,3444.8
3444.9,70.08,7.693,0.146,2.47,2.065,3444.9
3445.0,70.087,8.378,0.144,2.471,2.061,3445.0
3445.1,70.093,8.848,0.142,2.473,2.059,3445.1
3445.2,70.114,9.592,0.14,2.476,2.055,3445.2
3445.3,70.154,9.562,0.138,2.478,2.052,3445.3
3445.4,70.274,9.275,0.14,2.478,2.047,3445.4
3445.5,70.401,8.671,0.139,2.478,2.056,3445.5
3445.6,70.529,8.294,0.139,2.479,2.059,3445.6
3445.7,70.637,8.877,0.14,2.481,2.062,3445.7
3445.8,70.708,8.462,0.139,2.484,2.073,3445.8
3445.9,70.719,8.878,0.136,2.484,2.083,3445.9
3446.0,70.686,9.358,0.133,2.483,2.085,3446.0
3446.1,70.615,9.417,0.134,2.481,2.085,3446.1
3446.2,70.478,9.293,0.135,2.481,2.089,3446.2
3446.3,70.386,9.399,0.137,2.482,2.087,3446.3
3446.4,70.312,9.588,0.135,2.485,2.086,3446.4
3446.5,70.246,8.565,0.137,2.486,2.086,3446.5
3446.6,70.296,8.785,0.14,2.485,2.086,3446.6
3446.7,70.388,9.635,0.141,2.485,2.09,3446.7
3446.8,70.489,9.989,0.143,2.488,2.102,3446.8
3446.9,70.625,9.244,0.144,2.493,2.105,3446.9
3447.0,70.765,10.127,0.144,2.496,2.11,3447.0
3447.1,70.847,10.427,0.142,2.496,2.108,3447.1
3447.2,70.949,10.614,0.137,2.494,2.114,3447.2
3447.3,71.051,11.223,0.136,2.493,2.116,3447.3
3447.4,71.054,11.576,0.135,2.491,2.115,3447.4
3447.5,71.129,11.235,0.137,2.487,2.114,3447.5
3447.6,71.249,10.841,0.138,2.481,2.115,3447.6
3447.7,71.307,10.153,0.142,2.478,2.123,3447.7
3447.8,71.342,9.935,0.148,2.478,2.128,3447.8
3447.9,71.357,10.142,0.149,2.48,2.125,3447.9
3448.0,71.388,9.484,0.148,2.483,2.135,3448.0
3448.1,71.377,10.042,0.147,2.485,2.134,3448.1
3448.2,71.325,9.679,0.143,2.487,2.136,3448.2
3448.3,71.187,10.45,0.143,2.488,2.136,3448.3
3448.4,71.018,11.479,0.144,2.49,2.135,3448.4
3448.5,70.814,11.121,0.141,2.491,2.134,3448.5
3448.6,70.787,10.72,0.141,2.492,2.137,3448.6
3448.7,70.795,11.504,0.141,2.492,2.141,3448.7
3448.8,70.831,11.9,0.142,2.492,2.144,3448.8
3448.9,70.887,11.175,0.145,2.492,2.142,3448.9
3449.0,70.937,11.218,0.144,2.494,2.136,3449.0
3449.1,70.967,12.002,0.148,2.497,2.132,3449.1
3449.2,70.967,11.562,0.149,2.5,2.13,3449.2
3449.3,70.971,11.566,0.147,2.501,2.135,3449.3
3449.4,70.996,12.167,0.146,2.5,2.142,3449.4
3449.5,71.002,11.614,0.146,2.497,2.152,3449.5
3449.6,71.006,11.489,0.145,2.493,2.159,3449.6
3449.7,71.017,11.594,0.144,2.492,2.161,3449.7
3449.8,70.99,11.535,0.14,2.491,2.161,3449.8
3449.9,70.947,11.426,0.141,2.491,2.167,3449.9
3450.0,70.894,10.331,0.145,2.489,2.171,3450.0
3450.1,70.82,10.511,0.145,2.487,2.168,3450.1
3450.2,70.749,9.935,0.15,2.485,2.175,3450.2
3450.3,70.747,10.535,0.144,2.481,2.192,3450.3
3450.4,70.7,10.71,0.143,2.476,2.194,3450.4
3450.5,70.632,10.166,0.144,2.472,2.194,3450.5
3450.6,70.606,10.951,0.144,2.469,2.193,3450.6
3450.7,70.556,10.874,0.143,2.469,2.194,3450.7
3450.8,70.503,10.644,0.143,2.47,2.196,3450.8
3450.9,70.637,10.909,0.142,2.473,2.201,3450.9
3451.0,70.788,11.279,0.145,2.475,2.207,3451.0
3451.1,70.953,11.431,0.145,2.476,2.203,3451.1
3451.2,71.244,10.712,0.144,2.477,2.196,3451.2
3451.3,71.413,11.11,0.144,2.477,2.19,3451.3
3451.4,71.458,11.806,0.144,2.477,2.188,3451.4
3451.5,71.447,10.585,0.146,2.478,2.208,3451.5
3451.6,71.389,10.567,0.145,2.479,2.2,3451.6
3451.7,71.274,11.134,0.145,2.481,2.209,3451.7
3451.8,71.163,10.114,0.145,2.483,2.208,3451.8
3451.9,71.061,10.092,0.148,2.483,2.213,3451.9
3452.0,70.973,10.254,0.148,2.482,2.218,3452.0
3452.1,70.921,10.777,0.149,2.48,2.23,3452.1
3452.2,70.918,10.4,0.15,2.479,2.239,3452.2
3452.3,70.994,10.222,0.149,2.479,2.238,3452.3
3452.4,71.01,10.281,0.15,2.479,2.249,3452.4
3452.5,71.021,10.672,0.15,2.479,2.248,3452.5
3452.6,71.051,11.681,0.148,2.481,2.26,3452.6
3452.7,71.087,11.181,0.139,2.485,2.274,3452.7
3452.8,71.138,10.684,0.139,2.488,2.294,3452.8
3452.9,71.229,11.629,0.145,2.49,2.297,3452.9
3453.0,71.3,11.991,0.15,2.489,2.304,3453.0
3453.1,71.362,12.621,0.146,2.488,2.317,3453.1
3453.2,71.415,12.666,0.147,2.486,2.325,3453.2
3453.3,71.436,12.07,0.151,2.484,2.339,3453.3
3453.4,71.463,11.493,0.149,2.484,2.36,3453.4
3453.5,71.595,12.414,0.148,2.485,2.395,3453.5
3453.6,71.773,13.723,0.144,2.487,2.443,3453.6
3453.7,71.977,13.92,0.141,2.488,2.498,3453.7
3453.8,72.177,14.097,0.139,2.489,2.506,3453.8
3453.9,72.345,13.476,0.14,2.49,2.452,3453.9
3454.0,72.482,14.007,0.141,2.492,2.46,3454.0
3454.1,72.463,16.361,0.14,2.496,2.477,3454.1
3454.2,72.483,18.065,0.141,2.501,2.485,3454.2
3454.3,72.536,19.299,0.142,2.508,2.487,3454.3
3454.4,72.552,18.201,0.142,2.514,2.485,3454.4
3454.5,72.558,16.384,0.142,2.519,2.471,3454.5
3454.6,72.556,15.079,0.141,2.521,2.415,3454.6
3454.7,72.416,13.907,0.137,2.52,2.342,3454.7
3454.8,72.306,12.06,0.139,2.515,2.254,3454.8
3454.9,72.239,11.355,0.139,2.508,2.151,3454.9
3455.0,72.094,10.895,0.139,2.499,2.087,3455.0
3455.1,72.027,9.819,0.14,2.492,2.089,3455.1
3455.2,72.091,9.996,0.141,2.486,2.09,3455.2
3455.3,72.031,11.334,0.142,2.482,2.102,3455.3
3455.4,72.004,11.376,0.141,2.479,2.124,3455.4
3455.5,72.074,11.262,0.14,2.478,2.134,3455.5
3455.6,72.068,10.897,0.139,2.479,2.147,3455.6
3455.7,72.037,10.443,0.139,2.481,2.144,3455.7
3455.8,71.983,10.186,0.137,2.483,2.148,3455.8
3455.9,72.036,10.837,0.142,2.484,2.163,3455.9
3456.0,72.132,11.009,0.143,2.485,2.168,3456.0
3456.1,72.264,10.961,0.144,2.487,2.174,3456.1
3456.2,72.431,11.4,0.146,2.488,2.18,3456.2
3456.3,72.593,11.418,0.144,2.488,2.19,3456.3
3456.4,72.679,11.237,0.148,2.487,2.192,3456.4
3456.5,72.709,10.952,0.148,2.484,2.191,3456.5
3456.6,72.701,12.334,0.147,2.483,2.19,3456.6
3456.7,72.628,13.873,0.142,2.483,2.197,3456.7
3456.8,72.475,13.566,0.139,2.486,2.203,3456.8
3456.9,72.279,14.423,0.139,2.489,2.202,3456.9
3457.0,72.123,14.38,0.142,2.491,2.207,3457.0
3457.1,72.056,14.219,0.147,2.492,2.226,3457.1
3457.2,72.065,13.347,0.144,2.493,2.253,3457.2
3457.3,72.303,12.88,0.143,2.494,2.254,3457.3
3457.4,72.497,12.664,0.143,2.495,2.258,3457.4
3457.5,72.649,12.18,0.142,2.496,2.266,3457.5
3457.6,72.573,12.713,0.142,2.496,2.285,3457.6
3457.7,72.509,13.457,0.143,2.495,2.302,3457.7
3457.8,72.454,12.413,0.144,2.494,2.317,3457.8
3457.9,72.371,12.049,0.144,2.495,2.354,3457.9
3458.0,72.286,12.733,0.144,2.497,2.414,3458.0
3458.1,72.197,13.338,0.144,2.498,2.415,3458.1
3458.2,72.289,13.672,0.139,2.496,2.417,3458.2
3458.3,72.424,15.073,0.142,2.492,2.422,3458.3
3458.4,72.597,15.796,0.147,2.49,2.454,3458.4
3458.5,72.726,16.258,0.15,2.491,2.477,3458.5
3458.6,72.767,18.241,0.149,2.494,2.494,3458.6
3458.7,72.652,19.684,0.149,2.497,2.499,3458.7
3458.8,72.548,19.69,0.148,2.499,2.493,3458.8
3458.9,72.49,19.348,0.149,2.502,2.494,3458.9
3459.0,72.539,19.409,0.146,2.506,2.495,3459.0
3459.1,72.6,19.414,0.145,2.51,2.522,3459.1
3459.2,72.686,18.091,0.142,2.512,2.545,3459.2
3459.3,72.839,16.368,0.14,2.511,2.581,3459.3
3459.4,72.828,16.508,0.139,2.507,2.64,3459.4
3459.5,72.733,16.157,0.139,2.504,2.647,3459.5
3459.6,72.552,15.345,0.142,2.503,2.641,3459.6
3459.7,72.357,14.271,0.139,2.503,2.649,3459.7
3459.8,72.132,14.3,0.139,2.502,2.663,3459.8
3459.9,71.783,14.37,0.138,2.502,2.67,3459.9
3460.0,71.435,14.888,0.135,2.503,2.68,3460.0
3460.1,71.102,15.637,0.134,2.503,2.689,3460.1
3460.2,70.903,16.313,0.136,2.503,2.697,3460.2
3460.3,70.924,17.596,0.136,2.505,2.698,3460.3
3460.4,71.12,18.078,0.137,2.508,2.689,3460.4
3460.5,71.553,17.861,0.137,2.511,2.686,3460.5
3460.6,72.101,16.858,0.136,2.514,2.688,3460.6
3460.7,72.747,16.483,0.136,2.514,2.682,3460.7
3460.8,73.312,16.605,0.135,2.514,2.676,3460.8
3460.9,73.725,17.099,0.131,2.512,2.697,3460.9
3461.0,73.98,17.028,0.129,2.511,2.715,3461.0
3461.1,74.055,15.235,0.128,2.51,2.729,3461.1
3461.2,73.906,15.204,0.126,2.51,2.741,3461.2
