DEPTH,GR,NPHI,RHOB,RT,DEPTH
4017.8,49.6593,0.2109,2.4404,62290.7695,4017.8
4017.9,47.8886,0.207,2.4275,62290.7695,4017.9
4018.0,46.1435,0.2021,2.4133,62290.7695,4018.0
4018.1,45.524,0.1968,2.4011,62290.7695,4018.1
4018.2,46.0493,0.1922,2.3916,62290.7695,4018.2
4018.3,46.7771,0.1919,2.3844,62290.7695,4018.3
4018.4,47.018,0.1893,2.3799,62290.7695,4018.4
4018.5,46.5252,0.1876,2.3782,62290.7695,4018.5
4018.6,45.6502,0.1889,2.3773,62290.7695,4018.6
4018.7,45.091,0.1889,2.373,62290.7695,4018.7
4018.8,45.4048,0.1889,2.3644,62290.7695,4018.8
4018.9,46.605,0.1918,2.3548,62290.7695,4018.9
4019.0,47.6868,0.1883,2.3483,62290.7695,4019.0
4019.1,48.7685,0.1855,2.3458,62290.7695,4019.1
4019.2,50.603,0.1871,2.3436,62290.7695,4019.2
4019.3,51.6581,0.1877,2.3394,62290.7695,4019.3
4019.4,50.8935,0.189,2.3353,62290.7695,4019.4
4019.5,49.0166,0.1909,2.3346,62290.7695,4019.5
4019.6,46.4208,0.1934,2.3383,62290.7695,4019.6
4019.7,43.7751,0.1956,2.3444,62290.7695,4019.7
4019.8,42.0058,0.1966,2.3519,62290.7695,4019.8
4019.9,39.9809,0.1956,2.3591,62290.7695,4019.9
4020.0,37.5654,0.1934,2.3642,62290.7695,4020.0
4020.1,36.8134,0.1913,2.3633,62290.7695,4020.1
4020.2,36.7589,0.1902,2.3549,62290.7695,4020.2
4020.3,36.5475,0.1891,2.3387,62290.7695,4020.3
4020.4,36.6958,0.1869,2.3172,62290.7695,4020.4
4020.5,36.6963,0.1836,2.2916,62290.7695,4020.5
4020.6,36.4497,0.1841,2.2675,62290.7695,4020.6
4020.7,37.4319,0.1837,2.2498,62290.7695,4020.7
4020.8,38.5099,0.1824,2.2399,62290.7695,4020.8
4020.9,38.3683,0.1855,2.2365,62290.7695,4020.9
4021.0,38.7336,0.189,2.2393,62290.7695,4021.0
4021.1,39.1885,0.1942,2.2487,62290.7695,4021.1
4021.2,38.978,0.1908,2.2631,62290.7695,4021.2
4021.3,38.7052,0.1881,2.2778,62290.7695,4021.3
4021.4,38.2249,0.185,2.2889,62290.7695,4021.4
4021.5,37.451,0.1821,2.2933,62290.7695,4021.5
4021.6,37.0825,0.18,2.2897,62290.7695,4021.6
4021.7,37.0237,0.1784,2.2811,62290.7695,4021.7
4021.8,36.6989,0.1776,2.2716,62290.7695,4021.8
4021.9,36.3547,0.1778,2.2653,62290.7695,4021.9
4022.0,35.438,0.1787,2.2639,62290.7695,4022.0
4022.1,33.3858,0.1801,2.2663,62290.7695,4022.1
4022.2,31.9066,0.1815,2.2684,62290.7695,4022.2
4022.3,32.0116,0.1856,2.267,62290.7695,4022.3
4022.4,33.1526,0.1836,2.2608,62290.7695,4022.4
4022.5,33.8491,0.1843,2.2509,62240.0273,4022.5
4022.6,33.0635,0.1876,2.2393,53040.1367,4022.6
4022.7,31.4011,0.1872,2.2275,24425.7539,4022.7
4022.8,30.3844,0.1842,2.2173,2158.1323,4022.8
4022.9,30.5444,0.186,2.2097,758.3848,4022.9
4023.0,30.0469,0.1893,2.2042,282.231,4023.0
4023.1,29.5812,0.1917,2.2023,238.5317,4023.1
4023.2,29.3459,0.1907,2.2037,205.2435,4023.2
4023.3,28.3468,0.1873,2.2064,147.9743,4023.3
4023.4,27.3043,0.1847,2.2077,95.4443,4023.4
4023.5,27.0152,0.1852,2.2055,74.1065,4023.5
4023.6,27.0873,0.1884,2.2006,55.8047,4023.6
4023.7,27.0396,0.1916,2.1954,44.0533,4023.7
4023.8,26.2685,0.1927,2.1917,40.8589,4023.8
4023.9,25.2167,0.1915,2.1889,37.167,4023.9
4024.0,24.6458,0.1893,2.1865,33.7886,4024.0
4024.1,25.4425,0.1881,2.1853,31.5838,4024.1
4024.2,26.5597,0.1886,2.1857,29.1748,4024.2
4024.3,27.8554,0.1906,2.1865,26.9921,4024.3
4024.4,28.9928,0.1938,2.1855,25.654,4024.4
4024.5,29.7368,0.1972,2.183,24.4175,4024.5
4024.6,29.6395,0.1998,2.1811,22.9962,4024.6
4024.7,28.6517,0.2011,2.1815,21.2252,4024.7
4024.8,28.03,0.2013,2.1836,19.626,4024.8
4024.9,28.1401,0.2009,2.184,18.3082,4024.9
4025.0,28.6798,0.2011,2.1822,17.1953,4025.0
4025.1,29.0543,0.2019,2.1794,16.4679,4025.1
4025.2,29.085,0.2028,2.1778,16.1495,4025.2
4025.3,28.9339,0.2025,2.178,15.9101,4025.3
4025.4,28.5078,0.1998,2.1803,15.7892,4025.4
4025.5,27.6689,0.196,2.1842,15.7505,4025.5
4025.6,26.6231,0.1916,2.1889,15.6251,4025.6
4025.7,26.0311,0.1879,2.1925,15.4699,4025.7
4025.8,26.0657,0.1863,2.1945,15.2935,4025.8
4025.9,25.9525,0.1874,2.1947,15.0812,4025.9
4026.0,26.1393,0.1908,2.1937,14.9201,4026.0
4026.1,26.848,0.1943,2.1928,14.8248,4026.1
4026.2,27.4724,0.1956,2.193,14.6596,4026.2
4026.3,27.4839,0.1941,2.1944,14.5504,4026.3
4026.4,26.6527,0.1908,2.1956,14.5839,4026.4
4026.5,26.0634,0.1885,2.1952,14.6162,4026.5
4026.6,25.9176,0.188,2.1928,14.6229,4026.6
4026.7,26.1762,0.1896,2.1897,14.593,4026.7
4026.8,26.0361,0.1917,2.1876,14.5816,4026.8
4026.9,25.7945,0.1929,2.188,14.5664,4026.9
4027.0,26.172,0.1923,2.191,14.478,4027.0
4027.1,27.602,0.1901,2.1949,14.2555,4027.1
4027.2,29.1881,0.1879,2.1981,13.9989,4027.2
4027.3,29.5244,0.1884,2.1996,13.875,4027.3
4027.4,29.3014,0.1917,2.1993,13.8233,4027.4
4027.5,29.2595,0.1954,2.1978,13.8413,4027.5
4027.6,30.2033,0.1966,2.1961,13.8981,4027.6
4027.7,30.7594,0.1947,2.1954,13.973,4027.7
4027.8,30.4176,0.1916,2.1959,14.2263,4027.8
4027.9,29.1678,0.1892,2.1972,14.7643,4027.9
4028.0,27.9021,0.1884,2.1989,15.153,4028.0
4028.1,27.752,0.1889,2.2015,15.3244,4028.1
4028.2,29.3928,0.1897,2.2059,15.4498,4028.2
4028.3,30.2051,0.1911,2.2117,15.5762,4028.3
4028.4,29.6819,0.1925,2.2169,15.938,4028.4
4028.5,29.2111,0.1938,2.2198,16.7638,4028.5
4028.6,28.8135,0.195,2.2206,17.6029,4028.6
4028.7,28.6337,0.1967,2.2196,18.2838,4028.7
4028.8,28.7641,0.1986,2.2171,18.8898,4028.8
4028.9,28.905,0.1998,2.2139,19.2851,4028.9
4029.0,28.9787,0.1989,2.2105,19.2148,4029.0
4029.1,29.1429,0.1963,2.2081,18.6607,4029.1
4029.2,28.9642,0.1932,2.2077,18.0247,4029.2
4029.3,28.2701,0.1905,2.2092,17.6345,4029.3
4029.4,27.7505,0.1916,2.2119,17.4613,4029.4
4029.5,27.7668,0.1898,2.2144,17.5714,4029.5
4029.6,28.4479,0.1925,2.2156,18.0918,4029.6
4029.7,28.9082,0.1938,2.2155,18.897,4029.7
4029.8,28.7865,0.1912,2.214,19.5898,4029.8
4029.9,28.4296,0.1876,2.212,19.903,4029.9
4030.0,29.6757,0.1867,2.2097,20.4582,4030.0
4030.1,30.9567,0.189,2.2068,21.0047,4030.1
4030.2,30.4942,0.1918,2.2036,21.2317,4030.2
4030.3,30.1374,0.1919,2.2004,21.388,4030.3
4030.4,29.6947,0.1905,2.1979,21.491,4030.4
4030.5,29.0652,0.1898,2.1962,21.5918,4030.5
4030.6,28.8091,0.1901,2.1947,21.7066,4030.6
4030.7,28.9574,0.1903,2.1929,21.8203,4030.7
4030.8,29.1723,0.19,2.1913,21.9132,4030.8
4030.9,28.9578,0.1905,2.1912,22.0146,4030.9
4031.0,28.6181,0.1923,2.1932,22.1281,4031.0
4031.1,28.6881,0.1947,2.1963,22.2409,4031.1
4031.2,28.31,0.1967,2.1992,22.3336,4031.2
4031.3,27.7081,0.1975,2.2008,22.4439,4031.3
4031.4,27.7018,0.1977,2.1997,22.6219,4031.4
4031.5,27.7002,0.1991,2.1956,22.765,4031.5
4031.6,27.752,0.2012,2.1906,22.8941,4031.6
4031.7,28.223,0.2032,2.1877,23.1024,4031.7
4031.8,28.7892,0.2037,2.1874,23.2731,4031.8
4031.9,29.139,0.2033,2.1881,23.3646,4031.9
4032.0,29.0403,0.2027,2.1885,23.4417,4032.0
4032.1,28.7108,0.2019,2.1879,23.4889,4032.1
4032.2,28.2277,0.2008,2.1858,23.5081,4032.2
4032.3,27.6849,0.1991,2.1832,23.5409,4032.3
4032.4,27.4571,0.1961,2.1819,23.5742,4032.4
4032.5,27.7256,0.1923,2.1822,23.5735,4032.5
4032.6,27.9364,0.189,2.1829,23.5073,4032.6
4032.7,27.916,0.1875,2.1821,23.4152,4032.7
4032.8,27.6566,0.1878,2.1799,23.3402,4032.8
4032.9,27.6471,0.1891,2.1776,23.2889,4032.9
4033.0,27.7386,0.1904,2.1764,23.2528,4033.0
4033.1,27.7893,0.1908,2.177,23.2209,4033.1
4033.2,27.9012,0.1898,2.1791,23.189,4033.2
4033.3,28.1236,0.1877,2.1816,23.1683,4033.3
4033.4,28.3092,0.186,2.1833,23.1713,4033.4
4033.5,27.9801,0.1851,2.1836,23.1838,4033.5
4033.6,27.4359,0.1856,2.1828,23.1986,4033.6
4033.7,27.3018,0.1902,2.1821,23.195,4033.7
4033.8,27.5892,0.1921,2.182,23.1577,4033.8
4033.9,27.9506,0.1934,2.1834,23.0823,4033.9
4034.0,27.964,0.1936,2.1856,23.0007,4034.0
4034.1,28.4164,0.1925,2.1882,22.9745,4034.1
4034.2,28.7659,0.1909,2.1902,23.0186,4034.2
4034.3,28.1025,0.1896,2.1908,23.1128,4034.3
4034.4,27.5926,0.1896,2.1893,23.2598,4034.4
4034.5,27.2005,0.1902,2.1851,23.4496,4034.5
4034.6,26.4662,0.191,2.1789,23.6237,4034.6
4034.7,26.0787,0.1919,2.1729,23.7516,4034.7
4034.8,26.2617,0.1927,2.169,23.7926,4034.8
4034.9,26.5789,0.1927,2.1674,23.7496,4034.9
4035.0,26.6444,0.1918,2.1673,23.6834,4035.0
4035.1,26.8215,0.1908,2.1673,23.5886,4035.1
4035.2,27.9407,0.1921,2.167,23.4341,4035.2
4035.3,28.4865,0.1962,2.1669,23.2891,4035.3
4035.4,27.9385,0.2009,2.1676,23.1577,4035.4
4035.5,27.7299,0.2031,2.169,22.9624,4035.5
4035.6,27.4191,0.2024,2.1698,22.77,4035.6
4035.7,26.9896,0.2011,2.1689,22.6069,4035.7
4035.8,27.169,0.201,2.1659,22.4144,4035.8
4035.9,27.4663,0.2025,2.1619,22.2948,4035.9
4036.0,27.3922,0.1952,2.1583,22.3235,4036.0
4036.1,27.1195,0.1947,2.1561,22.3648,4036.1
4036.2,27.4486,0.1904,2.1556,22.4129,4036.2
4036.3,28.2787,0.1949,2.1577,22.4679,4036.3
4036.4,26.9755,0.1967,2.1626,22.5416,4036.4
4036.5,25.8442,0.1962,2.1685,22.6507,4036.5
4036.6,27.1001,0.1926,2.173,22.7985,4036.6
4036.7,27.0371,0.1884,2.1743,22.9296,4036.7
4036.8,26.384,0.1863,2.1736,23.0428,4036.8
4036.9,26.3273,0.1875,2.1729,23.1507,4036.9
4037.0,25.9235,0.1911,2.1734,23.2766,4037.0
4037.1,25.6709,0.1952,2.1745,23.406,4037.1
4037.2,26.2965,0.1985,2.1754,23.5041,4037.2
4037.3,26.8779,0.1998,2.1759,23.5699,4037.3
4037.4,27.1405,0.1998,2.1757,23.621,4037.4
4037.5,26.8925,0.1958,2.1753,23.69,4037.5
4037.6,26.0663,0.1938,2.1755,23.7396,4037.6
4037.7,25.1989,0.1912,2.1765,23.7587,4037.7
4037.8,25.2898,0.1894,2.1774,23.7642,4037.8
4037.9,25.453,0.1924,2.1773,23.7737,4037.9
4038.0,25.3008,0.194,2.1767,23.6079,4038.0
4038.1,24.8216,0.1958,2.1779,23.0642,4038.1
4038.2,24.2679,0.1965,2.1837,22.5439,4038.2
4038.3,24.0821,0.1966,2.1946,22.0891,4038.3
4038.4,24.6468,0.1972,2.206,21.6173,4038.4
4038.5,25.235,0.1983,2.2135,22.4582,4038.5
4038.6,25.3794,0.1982,2.2146,25.1016,4038.6
4038.7,25.3244,0.194,2.2102,27.4927,4038.7
4038.8,25.7053,0.1932,2.2037,28.7114,4038.8
4038.9,26.964,0.1934,2.1982,27.8858,4038.9
4039.0,28.3702,0.1932,2.1939,26.0826,4039.0
4039.1,29.0895,0.191,2.1891,24.4051,4039.1
4039.2,28.2077,0.1873,2.1841,23.7152,4039.2
4039.3,26.4587,0.1868,2.1808,23.0137,4039.3
4039.4,25.4617,0.1839,2.1815,22.5556,4039.4
4039.5,26.497,0.1822,2.1863,22.5272,4039.5
4039.6,27.0473,0.1809,2.1927,22.4528,4039.6
4039.7,27.1912,0.1803,2.1982,22.2213,4039.7
4039.8,27.2497,0.1809,2.2028,21.7669,4039.8
4039.9,27.6071,0.1827,2.2077,21.361,4039.9
4040.0,28.7288,0.1853,2.2131,21.0745,4040.0
4040.1,30.6457,0.1891,2.2181,21.0169,4040.1
4040.2,31.7781,0.1942,2.2228,21.2018,4040.2
4040.3,32.4572,0.2001,2.2279,21.2659,4040.3
4040.4,33.4633,0.2018,2.2345,20.7314,4040.4
4040.5,34.0185,0.2038,2.2427,20.1712,4040.5
4040.6,34.582,0.2038,2.2515,19.5636,4040.6
4040.7,36.0039,0.2047,2.2602,18.8687,4040.7
4040.8,37.2225,0.2083,2.2682,18.5305,4040.8
4040.9,38.7227,0.2137,2.275,19.051,4040.9
4041.0,41.3142,0.2195,2.2799,20.5324,4041.0
4041.1,42.9157,0.2246,2.2829,22.0639,4041.1
4041.2,43.8446,0.2292,2.2852,23.4734,4041.2
4041.3,46.2153,0.2333,2.2883,24.3081,4041.3
4041.4,47.6926,0.2339,2.2932,21.2179,4041.4
4041.5,47.7033,0.2367,2.2994,15.2729,4041.5
4041.6,48.1849,0.2366,2.3049,13.9074,4041.6
4041.7,48.5745,0.235,2.3073,14.2178,4041.7
4041.8,48.0325,0.2384,2.3056,15.5198,4041.8
4041.9,46.2219,0.2399,2.3016,18.904,4041.9
4042.0,44.6461,0.2396,2.2981,22.2302,4042.0
4042.1,44.3015,0.2367,2.2971,22.5937,4042.1
4042.2,44.1118,0.2314,2.2974,19.341,4042.2
4042.3,44.4946,0.2288,2.2968,17.3932,4042.3
4042.4,45.2542,0.2269,2.295,22.3635,4042.4
4042.5,44.8306,0.2243,2.2939,31.8726,4042.5
4042.6,44.5915,0.221,2.2955,37.4381,4042.6
4042.7,45.8575,0.2208,2.2995,33.3792,4042.7
4042.8,47.0582,0.2185,2.303,35.129,4042.8
4042.9,47.7043,0.2198,2.3037,38.9517,4042.9
4043.0,47.6203,0.2215,2.3019,39.7968,4043.0
4043.1,48.2271,0.2221,2.3,41.0443,4043.1
4043.2,48.6258,0.223,2.3002,45.1296,4043.2
4043.3,47.9107,0.2205,2.302,53.3915,4043.3
4043.4,48.0383,0.2191,2.3035,59.7834,4043.4
4043.5,48.3002,0.2212,2.3031,59.257,4043.5
4043.6,47.3229,0.2263,2.3007,49.3993,4043.6
4043.7,46.255,0.2304,2.2972,41.4622,4043.7
4043.8,44.3354,0.2292,2.2928,37.5612,4043.8
4043.9,40.83,0.2232,2.2883,36.2432,4043.9
4044.0,38.1469,0.2163,2.2835,36.1577,4044.0
4044.1,36.4572,0.2123,2.2789,35.8324,4044.1
4044.2,34.5199,0.2113,2.2754,33.3728,4044.2
4044.3,33.0185,0.2106,2.2742,30.9186,4044.3
4044.4,31.8889,0.2096,2.2751,28.0844,4044.4
4044.5,30.468,0.2092,2.2768,23.3809,4044.5
4044.6,29.8298,0.2106,2.2775,19.6268,4044.6
4044.7,30.0277,0.2126,2.2762,19.2534,4044.7
4044.8,29.6223,0.2131,2.2734,21.7306,4044.8
4044.9,29.4443,0.2122,2.2692,22.3382,4044.9
4045.0,30.0834,0.2108,2.2623,17.9854,4045.0
4045.1,31.0649,0.2089,2.2527,11.9442,4045.1
4045.2,31.3084,0.206,2.2415,7.991,4045.2
4045.3,30.2819,0.2014,2.2318,8.9326,4045.3
4045.4,29.5037,0.1964,2.2253,11.1849,4045.4
4045.5,28.6505,0.1923,2.2218,13.5889,4045.5
4045.6,27.7704,0.1895,2.2188,15.2163,4045.6
4045.7,27.7161,0.1871,2.2141,17.0627,4045.7
4045.8,28.1766,0.1856,2.2084,20.7644,4045.8
4045.9,28.5632,0.1858,2.2037,26.5548,4045.9
4046.0,28.5144,0.1881,2.2001,29.3896,4046.0
4046.1,28.2635,0.1908,2.1961,30.2424,4046.1
4046.2,28.0762,0.1917,2.1904,31.0882,4046.2
4046.3,27.6232,0.191,2.1841,32.2673,4046.3
4046.4,27.3983,0.1893,2.1798,33.7955,4046.4
4046.5,27.9116,0.1877,2.1798,35.4298,4046.5
4046.6,28.1959,0.1876,2.1833,36.7698,4046.6
4046.7,28.152,0.1891,2.1879,37.7815,4046.7
4046.8,27.8571,0.1913,2.1909,38.577,4046.8
4046.9,27.2798,0.1923,2.1912,39.1096,4046.9
4047.0,26.6344,0.1922,2.1893,40.6094,4047.0
4047.1,26.3435,0.1925,2.1864,43.9824,4047.1
4047.2,26.135,0.1939,2.1842,45.4146,4047.2
4047.3,26.0849,0.1953,2.183,45.1328,4047.3
4047.4,26.157,0.1944,2.1821,46.4116,4047.4
4047.5,25.4798,0.1914,2.1805,48.2354,4047.5
4047.6,24.5772,0.1895,2.1783,52.9942,4047.6
4047.7,25.1544,0.1906,2.1768,63.0632,4047.7
4047.8,25.8266,0.1939,2.1765,70.7461,4047.8
4047.9,26.1007,0.1964,2.1765,75.5165,4047.9
4048.0,26.466,0.1965,2.1771,85.7326,4048.0
4048.1,26.5743,0.1952,2.1795,98.6322,4048.1
4048.2,26.7438,0.1963,2.1844,108.889,4048.2
4048.3,28.008,0.1943,2.1917,109.9442,4048.3
4048.4,29.1486,0.1924,2.1995,104.038,4048.4
4048.5,28.9274,0.1905,2.2063,96.9522,4048.5
4048.6,27.6618,0.1889,2.2115,98.2967,4048.6
4048.7,26.6366,0.1877,2.2163,96.551,4048.7
4048.8,26.7735,0.1849,2.2226,87.3208,4048.8
4048.9,26.5554,0.1885,2.2312,91.3738,4048.9
4049.0,26.1718,0.1958,2.2416,103.0857,4049.0
4049.1,25.9877,0.204,2.2514,111.7386,4049.1
4049.2,26.1738,0.2091,2.2583,111.6227,4049.2
4049.3,26.9716,0.2104,2.2614,106.3746,4049.3
4049.4,28.335,0.2092,2.2618,100.7956,4049.4
4049.5,29.3116,0.2081,2.2615,90.5811,4049.5
4049.6,29.7374,0.2081,2.2617,77.8678,4049.6
4049.7,29.5669,0.2087,2.2622,69.7019,4049.7
4049.8,28.9867,0.2087,2.2614,70.7881,4049.8
4049.9,28.2049,0.2079,2.2585,92.6682,4049.9
4050.0,27.8078,0.2064,2.2544,131.7818,4050.0
4050.1,28.0727,0.2041,2.2508,140.0602,4050.1
4050.2,28.9445,0.201,2.2515,122.5504,4050.2
4050.3,29.6874,0.1978,2.2521,117.6095,4050.3
4050.4,29.7279,0.1957,2.2589,116.1212,4050.4
4050.5,29.5494,0.1959,2.2681,107.1945,4050.5
4050.6,30.2994,0.1981,2.278,84.1012,4050.6
4050.7,30.5429,0.2041,2.2877,76.9954,4050.7
4050.8,30.2737,0.2075,2.2969,88.0455,4050.8
4050.9,30.7492,0.2105,2.3068,87.7453,4050.9
4051.0,31.1101,0.2127,2.3173,83.8992,4051.0
4051.1,31.5897,0.2133,2.3275,82.3921,4051.1
4051.2,33.3017,0.2084,2.3341,85.1077,4051.2
4051.3,34.8439,0.2038,2.3344,79.7906,4051.3
4051.4,35.7613,0.1988,2.3279,62.9258,4051.4
4051.5,37.2674,0.1945,2.3173,52.4256,4051.5
4051.6,38.1675,0.1904,2.3063,50.6262,4051.6
4051.7,37.4041,0.1861,2.2971,59.4353,4051.7
4051.8,35.8958,0.1826,2.29,70.7426,4051.8
4051.9,34.5137,0.1826,2.2856,71.5452,4051.9
4052.0,33.899,0.1874,2.2831,61.6981,4052.0
4052.1,33.0399,0.1973,2.2834,77.2923,4052.1
4052.2,32.243,0.1999,2.2879,103.0247,4052.2
4052.3,31.6414,0.2024,2.2959,120.5671,4052.3
4052.4,30.5262,0.2025,2.3041,139.2305,4052.4
4052.5,29.2008,0.2012,2.3099,153.9631,4052.5
4052.6,28.3655,0.1999,2.3138,157.5014,4052.6
4052.7,28.2952,0.1995,2.3184,153.5139,4052.7
4052.8,28.6879,0.1998,2.3237,155.5335,4052.8
4052.9,28.8087,0.1997,2.3261,181.214,4052.9
4053.0,28.6708,0.1975,2.3226,213.5037,4053.0
4053.1,28.5782,0.1927,2.3131,243.1553,4053.1
4053.2,29.1045,0.1876,2.3,262.5773,4053.2
4053.3,30.1495,0.1852,2.2854,292.2621,4053.3
4053.4,31.3134,0.1856,2.2707,465.5096,4053.4
4053.5,31.8447,0.1858,2.2579,5096.9312,4053.5
4053.6,32.2202,0.1833,2.249,27142.8574,4053.6
4053.7,31.9121,0.1818,2.2437,45304.1953,4053.7
4053.8,30.5525,0.178,2.2403,20079.5566,4053.8
4053.9,30.4704,0.1767,2.2372,330.4791,4053.9
4054.0,31.9407,0.1751,2.235,267.5103,4054.0
4054.1,32.7225,0.1784,2.2344,300.773,4054.1
4054.2,33.2271,0.1823,2.2355,451.4866,4054.2
4054.3,34.0136,0.1857,2.2373,642.1091,4054.3
4054.4,35.4779,0.1885,2.2389,642.7328,4054.4
4054.5,36.0096,0.1889,2.2404,510.0055,4054.5
4054.6,34.3859,0.1908,2.2412,2805.6377,4054.6
4054.7,31.8354,0.1925,2.2411,11984.001,4054.7
4054.8,29.9206,0.1898,2.2417,30871.5371,4054.8
4054.9,29.4804,0.1865,2.2454,54322.8203,4054.9
4055.0,28.5774,0.1844,2.2531,62290.7695,4055.0
4055.1,27.6879,0.1842,2.2615,62290.7695,4055.1
4055.2,27.2401,0.1849,2.2673,62290.7695,4055.2
4055.3,26.8309,0.1854,2.2692,62290.7695,4055.3
4055.4,26.8341,0.183,2.2688,62290.7695,4055.4
4055.5,27.4916,0.1835,2.2686,62290.7695,4055.5
4055.6,27.9767,0.181,2.2703,62290.7695,4055.6
4055.7,28.3589,0.1783,2.2748,62290.7695,4055.7
4055.8,28.3999,0.1768,2.2805,62290.7695,4055.8
4055.9,27.3027,0.177,2.2843,62290.7695,4055.9
4056.0,26.5984,0.1787,2.2825,62290.7695,4056.0
4056.1,28.269,0.181,2.2743,62290.7695,4056.1
4056.2,29.9114,0.1835,2.2639,62222.2188,4056.2
4056.3,31.4093,0.1856,2.256,49829.6992,4056.3
4056.4,32.95,0.1844,2.2526,17607.3574,4056.4
4056.5,34.218,0.1854,2.2528,242.9,4056.5
4056.6,35.3066,0.181,2.2542,170.4194,4056.6
4056.7,36.6558,0.1784,2.2548,190.2458,4056.7
4056.8,38.3301,0.1734,2.2536,151.7329,4056.8
4056.9,40.5774,0.1753,2.2513,56.3757,4056.9
4057.0,43.3683,0.1772,2.2489,20.5954,4057.0
4057.1,46.0834,0.1786,2.2479,8.4784,4057.1
4057.2,49.0019,0.1812,2.25,6.7322,4057.2
4057.3,52.679,0.184,2.2576,5.2419,4057.3
4057.4,55.0558,0.1868,2.2737,4.487,4057.4
4057.5,56.3781,0.1907,2.2991,4.5478,4057.5
4057.6,59.8793,0.1956,2.3318,4.4777,4057.6
4057.7,62.9039,0.1971,2.3662,4.4556,4057.7
4057.8,64.4617,0.1972,2.3987,4.4713,4057.8
4057.9,67.0619,0.1951,2.4258,4.2323,4057.9
4058.0,69.4864,0.1947,2.4508,3.9422,4058.0
4058.1,70.6284,0.197,2.4753,3.7092,4058.1
4058.2,71.1185,0.2005,2.5008,3.3656,4058.2
4058.3,71.4129,0.2031,2.5241,3.0241,4058.3
4058.4,71.6669,0.2036,2.5417,2.7905,4058.4
4058.5,71.1253,0.2024,2.549,2.5741,4058.5
4058.6,69.7216,0.2016,2.5473,2.5294,4058.6
4058.7,68.1335,0.2025,2.5405,2.7338,4058.7
4058.8,68.0965,0.2051,2.5333,2.7971,4058.8
4058.9,69.0948,0.2084,2.529,2.7754,4058.9
4059.0,69.3113,0.21,2.5284,2.7637,4059.0
4059.1,67.1515,0.2093,2.5315,2.7222,4059.1
4059.2,64.2865,0.2076,2.5369,2.7925,4059.2
4059.3,63.8463,0.2072,2.5427,3.0771,4059.3
4059.4,64.5072,0.209,2.5477,3.2146,4059.4
4059.5,65.6822,0.2109,2.5527,3.2099,4059.5
4059.6,66.4417,0.2118,2.56,3.2146,4059.6
4059.7,67.5033,0.211,2.5704,3.2243,4059.7
4059.8,68.023,0.2094,2.5813,3.2211,4059.8
4059.9,66.7614,0.208,2.5891,3.1501,4059.9
4060.0,65.5388,0.2069,2.5899,2.9333,4060.0
4060.1,65.5277,0.2066,2.5841,2.6504,4060.1
4060.2,67.2493,0.2055,2.5759,2.5477,4060.2
4060.3,69.687,0.2025,2.5707,2.5271,4060.3
4060.4,71.8098,0.1986,2.5695,2.5726,4060.4
4060.5,72.3697,0.1948,2.5698,2.6666,4060.5
4060.6,71.7673,0.1919,2.5685,2.7568,4060.6
4060.7,70.4068,0.1904,2.565,2.7942,4060.7
4060.8,69.4147,0.1874,2.5618,2.769,4060.8
4060.9,68.9525,0.1891,2.5605,2.7231,4060.9
4061.0,69.6183,0.1902,2.5606,2.7018,4061.0
4061.1,71.5174,0.1906,2.5593,2.7297,4061.1
4061.2,72.6191,0.1895,2.5549,2.7822,4061.2
4061.3,71.6246,0.1867,2.5507,2.8323,4061.3
4061.4,70.8546,0.1863,2.5487,2.866,4061.4
4061.5,70.1705,0.1838,2.549,2.8782,4061.5
4061.6,69.6678,0.1833,2.5497,2.8581,4061.6
4061.7,69.8206,0.1856,2.5503,2.811,4061.7
4061.8,70.689,0.1857,2.552,2.7686,4061.8
4061.9,71.8148,0.1876,2.556,2.7815,4061.9
4062.0,71.941,0.1906,2.562,2.8435,4062.0
4062.1,71.4413,0.1897,2.5687,2.9421,4062.1
4062.2,71.0469,0.1902,2.5743,3.0414,4062.2
4062.3,70.6583,0.1924,2.5777,3.1235,4062.3
4062.4,70.1475,0.1953,2.5787,3.1407,4062.4
4062.5,69.5059,0.1965,2.5779,3.0435,4062.5
4062.6,69.2246,0.1944,2.5758,2.8911,4062.6
4062.7,69.546,0.1913,2.5722,2.7279,4062.7
4062.8,70.2161,0.19,2.5675,2.634,4062.8
4062.9,70.1899,0.1889,2.5639,2.5946,4062.9
4063.0,69.5774,0.1952,2.5629,2.6045,4063.0
4063.1,69.3431,0.1979,2.5642,2.6259,4063.1
4063.2,69.3688,0.1985,2.5655,2.6498,4063.2
4063.3,69.1512,0.1977,2.5649,2.6676,4063.3
4063.4,68.2045,0.1972,2.5629,2.6717,4063.4
4063.5,68.1916,0.198,2.5613,2.6689,4063.5
4063.6,68.8806,0.1999,2.5601,2.6512,4063.6
4063.7,68.0237,0.2025,2.5581,2.6109,4063.7
4063.8,66.7465,0.2047,2.5536,2.5737,4063.8
4063.9,66.0669,0.2028,2.5474,2.5454,4063.9
4064.0,66.4767,0.2052,2.5405,2.5039,4064.0
4064.1,66.9547,0.204,2.5341,2.4583,4064.1
4064.2,67.1716,0.2029,2.5295,2.4123,4064.2
4064.3,68.0505,0.2016,2.5273,2.3635,4064.3
4064.4,69.0685,0.1999,2.5268,2.3308,4064.4
4064.5,69.7681,0.1992,2.5271,2.3266,4064.5
